323836	Anadere	Anadere	38.37464	42.5146
323903	"Altınsaç"	Altinsac	38.40628	42.89109
324217	Alan	Alan	38.34473	42.7443
324277	Aladana	Aladana	38.29639	42.40833
324326	"Alacabük Dağı"	"Alacabuk Dagi"	38.41179	42.7777
324327	"Alacabük"	Alacabuk	38.37878	42.74105
324480	"Aksoğan"	Aksogan	38.34807	42.73532
325012	Akbaş	Akbas	38.21667	42.48333
325184	"Ağın"	Agin	38.44806	42.79056
325393	"Ada Dere"	"Ada Dere"	38.26667	42.53333
325399	"Adabağ"	Adabag	38.63167	42.4708
448064	"Kuskunkıran Geçidi"	"Kuskunkiran Gecidi"	38.38778	42.79222
6967854	Timar	Timar	38.39946	42.82925
6967855	Yuva	Yuva	38.32061	42.90676
6967856	"Dövencik"	Dovencik	38.32471	42.8609
6967862	"Bağlama"	Baglama	38.29898	42.91067
6967867	Kardeşler	Kardesler	38.29953	42.69673
6967868	Evbark	Evbark	38.31023	42.78163
6967872	Tatlica	Tatlica	38.29199	42.78902
6967873	"Görenek"	Gorenek	38.30472	42.79563
6967874	Bullupınar	Bullupinar	38.28444	42.72377
6967875	"Sütlüce"	Sutluce	38.29623	42.73273
6967876	"Gölgelik"	Golgelik	38.28397	42.71512
6967878	"Töreli"	Toreli	38.28405	42.82643
6967885	"Koçak"	Kocak	38.26683	42.90965
6967887	"Kazanç"	Kazanc	38.2778	42.9201
6967889	Kurultu	Kurultu	38.27977	42.93425
6967894	"Karşıgeçit"	Karsigecit	38.37103	42.84511
6967896	Barışık	Barisik	38.37118	42.79637
6969884	"İkigöz Mağarası"	"Ikigoz Magarasi"	38.33828	42.7893
6970115	"Hasun Dağı"	"Hasun Dagi"	38.22412	42.73225
6970118	"Hasanbeşir Tepesi"	"Hasanbesir Tepesi"	38.22595	42.80937
6970122	"Havatarık Tepesi"	"Havatarik Tepesi"	38.37251	42.90518
6970123	"İnek Mağarası"	"Inek Magarasi"	38.44105	42.77149
6970124	"Kuçkaş Burnu"	"Kuckas Burnu"	38.49715	42.87406
6970125	"Suçit Burnu"	"Sucit Burnu"	38.46924	42.87984
6970126	"Parmak Burnu"	"Parmak Burnu"	38.44971	42.91802
6970127	"Avdu Adaları"	"Avdu Adalari"	38.43539	42.93597
6985395	"Dönertaş"	Donertas	38.31812	42.54788
6985396	"Güntepe"	Guntepe	38.36667	42.62788
6985400	Koruklu	Koruklu	38.3561	42.67248
6985408	Ulusoy	Ulusoy	38.4263	42.55745
6985410	"Çavuşlar"	Cavuslar	38.41427	42.53321
6985960	Kaynarca	Kaynarca	38.38609	42.635
6985961	Yediveren	Yediveren	38.39645	42.61462
6985962	Uncular	Uncular	38.41728	42.62263
6985963	"Güvenli"	Guvenli	38.41063	42.61425
6985964	Emek	Emek	38.4053	42.58338
6985965	"Köprücek"	Koprucek	38.41438	42.57847
6985966	Pekmez	Pekmez	38.42477	42.60044
6985967	Sandıklı	Sandikli	38.4296	42.57789
6985968	Kavak	Kavak	38.44699	42.54502
6985969	"Değirmenbaşı"	Degirmenbasi	38.40904	42.52073
6985970	Karacalı	Karacali	38.41936	42.50966
6985971	"Oruçlu"	Oruclu	38.46063	42.45167
6985972	"Çataltepe"	Cataltepe	38.48168	42.4535
6985973	Arılı	Arili	38.46047	42.42063
6985974	Camaltı	Camalti	38.45955	42.44127
6985984	"Değirmen"	Degirmen	38.28512	42.41072
6985985	Yedikardeş	Yedikardes	38.29127	42.43521
6985986	Samanyolu	Samanyolu	38.26649	42.40398
6985987	Budaklı	Budakli	38.2666	42.40919
6985988	"Yoğurtçu"	Yogurtcu	38.2662	42.45374
6985989	Mezikarcin	Mezikarcin	38.26483	42.49091
6986061	Alyanak	Alyanak	38.21667	42.53333
6986062	"Tuğlu"	Tuglu	38.22461	42.54373
6986063	Zaviyece	Zaviyece	38.22733	42.50609
6986064	"Uçankaya"	Ucankaya	38.25932	42.57572
6986065	Kayadeler	Kayadeler	38.25535	42.62005
6986066	"Çakırkaya"	Cakirkaya	38.25242	42.6372
6986067	İkizdere	Ikizdere	38.27522	42.67024
6986068	Kaymaklı	Kaymakli	38.25995	42.68028
6986069	"Özlüce"	Ozluce	38.25138	42.69868
6986070	Kepenek	Kepenek	38.30533	42.56548
6986071	"Zülül"	Zulul	38.35007	42.69638
6986073	"Kağanlı"	Kaganli	38.34966	42.71624
6986074	Ustabaşı	Ustabasi	38.36952	42.7039
6986075	Doluca	Doluca	38.40068	42.73401
6986076	"Bağmese"	Bagmese	38.42765	42.68989
6986077	Uzumlu	Uzumlu	38.38646	42.5178
6986078	Zeviyagave	Zeviyagave	38.27459	42.435
6986079	Akbaş	Akbas	38.27772	42.46741
6986080	Kaniyameran	Kaniyameran	38.24511	42.43856
8630853	"Hizan İlçesi"	"Hizan Ilcesi"	38.23004	42.43687
8694467	"Reşadiye Bucağı"	"Resadiye Bucagi"	38.49038	42.53696
10140692	"Kuştaşı Burnu"	"Kustasi Burnu"	38.49491	42.52854
10140696	"Aveberhan Deresi"	"Aveberhan Deresi"	38.26484	42.53964
10140697	"Ekinözü Deresi"	"Ekinozu Deresi"	38.49485	42.54937
10140702	"Keşan Deresi"	"Kesan Deresi"	38.34123	42.60853
10140706	"Mezra Pınarı"	"Mezra Pinari"	38.43762	42.64214
10140707	"Cemin Dağı"	"Cemin Dagi"	38.47151	42.65186
10140708	Topraklı	Toprakli	38.40202	42.65764
10140709	"Kebrifilla Sırtı"	"Kebrifilla Sirti"	38.21734	42.65825
10140710	Nohutlu	Nohutlu	38.36292	42.6594
10140711	"Huri Burnu"	"Huri Burnu"	38.47331	42.66391
10140712	"Beribuşkul Deresi"	"Beribuskul Deresi"	38.27873	42.70215
10140713	"Söğütlu"	Sogutlu	38.3499	42.72462
10140716	"Zerzemin Sırtı"	"Zerzemin Sirti"	38.43401	42.7352
10140717	"Çoksu Deresi"	"Coksu Deresi"	38.27762	42.75909
10140719	"Gevneras Burnu"	"Gevneras Burnu"	38.46983	42.78141
10140724	"Şatvan Deresi"	"Satvan Deresi"	38.36206	42.82465
10140735	"Yanıkçay Deresi"	"Yanikcay Deresi"	38.26762	42.9077
296209	"Yukarıtüfek"	Yukaritufek	39.44972	43.77889
298726	Tutak	Tutak	39.72236	43.77255
298858	Tulumlu	Tulumlu	39.7	43.78333
299704	Taşlıca	Taslica	39.83272	43.79907
300164	"Suluçem"	Sulucem	39.69386	43.81472
300879	"Sıçanlı"	Sicanli	39.81667	43.78333
300888	Siarbeykomu	Siarbeykomu	39.30518	43.72929
302430	Rahmankulu	Rahmankulu	39.47292	43.74787
303031	"Oyuklu Dağ"	"Oyuklu Dag"	39.93333	43.78333
303551	"Ömerbey"	Omerbey	39.71667	43.75
306020	Kucak	Kucak	39.77185	43.80871
307163	Kızılkule	Kizilkule	39.82624	43.76574
309354	Karaşeyh	Karaseyh	39.71956	43.73511
310754	Kalecik	Kalecik	39.68333	43.8
313422	"Güngörmez"	Gungormez	39.78868	43.75448
313694	"Güllüce"	Gulluce	39.71667	43.76667
313721	"Gülizar Tepe"	"Gulizar Tepe"	39.38561	43.80891
313774	"Yağlı"	Yagli	39.86667	43.73333
313904	"Gövük Tepe"	"Govuk Tepe"	39.5148	43.75772
316428	"Doğanyurt"	Doganyurt	39.90278	43.7642
320321	"Büvetli"	Buvetli	39.60563	43.79778
320459	Bulakbaşı	Bulakbasi	39.57839	43.78948
320761	Boyluca	Boyluca	39.88333	43.75
323035	Atadamı	Atadami	39.30023	43.76206
323064	Asma	Asma	39.79845	43.81452
323163	"Aşağıtütek"	Asagitutek	39.52505	43.78939
323282	"Aşağı Koço"	"Asagi Koco"	39.58333	43.8
324068	"Aliçipi"	Alicipi	39.68333	43.75
324412	"Aktuğlu"	Aktuglu	39.62941	43.77954
737675	"Yeniköy"	Yenikoy	40.04784	43.76296
740549	Pirli	Pirli	40.03333	43.75
748523	Turabi	Turabi	40.07624	43.75771
6972337	Mescit	Mescit	39.70988	43.78562
6972342	"Yörükaltı"	Yorukalti	39.63375	43.73071
6972343	"Çalıköy"	Calikoy	39.6481	43.74756
7509858	"Sürmeli"	Surmeli	40.06716	43.7805
296425	Yukarıesen	Yukariesen	39.67222	43.52806
296456	"Yukarıdalören"	Yukaridaloren	39.42394	43.61308
296533	Yukarıakpazar	Yukariakpazar	39.56526	43.58742
296628	Yolcupınarı	Yolcupinari	39.37503	43.60614
297190	"Yeniçadır"	Yenicadir	39.63649	43.71351
297737	"Yanıkçukur"	Yanikcukur	39.35611	43.55071
298266	Uysallı	Uysalli	39.56667	43.51667
298415	Ulukent	Ulukent	39.45244	43.59706
299080	Toklucak	Toklucak	39.51577	43.53292
299516	Tazekent	Tazekent	39.4675	43.62806
299568	Tavla	Tavla	39.54906	43.62286
299649	Taşteker	Tasteker	39.61194	43.51722
299722	Taşlı	Tasli	39.67028	43.71528
299750	Taşkesen	Taskesen	39.45694	43.706
300080	"Sürmelikoç"	Surmelikoc	39.49611	43.5175
301477	Satıcılar	Saticilar	39.63684	43.65672
302077	Sakyatar	Sakyatar	39.66667	43.65
303518	Omuzbaşı	Omuzbasi	39.57918	43.61132
303662	"Oğuloba"	Oguloba	39.39095	43.59725
304006	Mutlu	Mutlu	39.39264	43.54859
304871	Mamethan	Mamethan	39.48333	43.51667
305347	Kuşburnu	Kusburnu	39.44609	43.67283
306245	Kotancı	Kotanci	39.40693	43.54101
309425	Karapazar	Karapazar	39.6	43.55
309786	Karahisarsuyu	Karahisarsuyu	39.51667	43.66667
312168	Heybeliyurt	Heybeliyurt	39.55236	43.55023
313069	Hacıhalit	Hacihalit	39.4308	43.702
313549	"Günbuldu"	Gunbuldu	39.4869	43.56879
313808	Korankomu	Korankomu	39.42233	43.63706
316542	Diyadin	Diyadin	39.54056	43.67135
317519	Davut	Davut	39.46726	43.68027
320510	Budak	Budak	39.55	43.53333
320796	Boyalan	Boyalan	39.49243	43.70155
323020	Atayolu	Atayolu	39.58899	43.72475
323380	"Aşağıesen"	Asagiesen	39.65	43.51667
323414	"Aşağıdalören"	Asagidaloren	39.42694	43.59787
324361	"Akyolaç"	Akyolac	39.63344	43.6059
448148	"İpek Geçidi"	"Ipek Gecidi"	39.58524	43.69672
6971670	"Akçevre"	Akcevre	39.45155	43.5045
6971671	Altınkilit	Altinkilit	39.4787	43.59493
6971672	"Kazağa Tepesi"	"Kazaga Tepesi"	39.43424	43.53149
6972222	Ilıca	Ilica	39.48479	43.65702
6972223	"Gölgebalkan"	Golgebalkan	39.50881	43.66966
6972224	Dibekli	Dibekli	39.47169	43.611
6972225	Taşbaşamak	Tasbasamak	39.48651	43.6213
6973726	Mollakara	Mollakara	39.413	43.57494
6973727	Kapanca	Kapanca	39.5038	43.55185
6973728	Akpınar	Akpinar	39.55653	43.59054
6973729	"Aşağıakpınar"	Asagiakpinar	39.58024	43.56901
6973731	Yeşildirek	Yesildirek	39.6052	43.62236
6973732	"Aşağı Kardeşi"	"Asagi Kardesi"	39.62455	43.56246
6973733	Yanalyol	Yanalyol	39.62704	43.5375
8630865	"Diyadin İlçesi"	"Diyadin Ilcesi"	39.5488	43.6749
296306	"Yukarı Kopuz"	"Yukari Kopuz"	39.89943	42.69062
296382	"Köyceğiz"	Koycegiz	39.68934	42.19159
296470	Yukarıcihanbey	Yukaricihanbey	39.79917	42.24009
296773	"Yığıntaş"	Yigintas	39.81625	42.70221
297344	Yazılıtaş	Yazilitas	39.86949	42.27454
297459	"Yayladüzü"	Yayladuzu	39.82481	42.30429
297678	"Yarboğaz"	Yarbogaz	39.95525	42.21636
298167	"Uzunöz"	Uzunoz	39.61743	42.60313
299958	Tahir	Tahir	39.86248	42.44069
299997	"Süzgeçli"	Suzgecli	39.77025	42.64206
300269	Sukonak	Sukonak	39.66881	42.43241
300929	Şeyhyusuf	Seyhyusuf	40	42.4
301281	Sekman	Sekman	39.90587	42.254
301649	Sarı	Sari	39.81611	42.46333
301661	"Sarıkom Dağı"	"Sarikom Dagi"	39.92455	42.58125
302026	Salkımlı	Salkimli	39.73828	42.62729
302282	"Saçlık"	Saclik	39.86435	42.18952
302419	Ramazan	Ramazan	39.85374	42.63302
302588	Pirhasan	Pirhasan	39.88385	42.19919
302613	Pirabat	Pirabat	39.75291	42.58046
303208	"Osmanbaba Dağı"	"Osmanbaba Dagi"	39.61667	42.5
303331	Ortakale	Ortakale	39.97156	42.60004
304231	Elmalıdere	Elmalidere	39.64229	42.32781
304252	"Mollahüseyin"	Mollahuseyin	39.72016	42.59443
304260	Mollabekir	Mollabekir	39.59476	42.37036
304264	Mollamehmet	Mollamehmet	39.95528	42.45667
304272	Mızrak	Mizrak	39.67195	42.64037
304323	"Mirgemir Dağı"	"Mirgemir Dagi"	39.75	42.33333
304324	Kırkpınar	Kirkpinar	39.60829	42.44181
305600	"Çalışkan"	Caliskan	39.61418	42.46151
305813	Pınarlı	Pinarli	39.96122	42.18084
305822	Taşan	Tasan	39.66783	42.1875
306109	Kozan	Kozan	39.98953	42.57402
306352	"Kokse Mountain"	"Kokse Mountain"	39.9	42.65
306447	"Körpeçayır"	Korpecayir	39.75018	42.64046
306827	"Koçoğlu"	Kocoglu	39.97532	42.63252
306933	"Kocakuran Tepe"	"Kocakuran Tepe"	39.78333	42.58333
307041	"Büyukkızlar Dağı"	"Buyukkizlar Dagi"	39.85016	42.2254
308484	Kaynarca	Kaynarca	39.95686	42.52931
308597	"Kayalıboğaz"	Kayalibogaz	39.96195	42.59589
308902	Kaskan	Kaskan	39.8	42.38333
309019	Karpalu	Karpalu	39.85	42.4
309187	Kayayolu	Kayayolu	39.84485	42.59717
309720	Karayaka	Karayaka	39.6741	42.33024
309941	"Karaderbent Boğazı"	"Karaderbent Bogazi"	39.93333	42.33333
310247	Karabacak	Karabacak	39.8205	42.41623
310653	Uzengili	Uzengili	39.65421	42.18949
311206	Duruca	Duruca	39.64635	42.24271
311307	İndere	Indere	39.71739	42.57442
311590	"İkizgöl"	Ikizgol	39.82365	42.61339
311632	Topi	Topi	39.61667	42.68333
311674	"İğdeli"	Igdeli	39.94629	42.35524
311873	Yaylacık	Yaylacik	39.91481	42.30275
312285	"Hayrangöl"	Hayrangol	39.76807	42.4352
312310	Haydarlı	Haydarli	39.90649	42.30185
312457	Hasanova	Hasanova	39.62749	42.30864
312652	Hankomu	Hankomu	39.91667	42.68333
313074	Hacıhalil	Hacihalil	39.95194	42.385
313235	"Güzel Dere"	"Guzel Dere"	39.73333	42.68333
313239	Cihanbey	Cihanbey	39.78071	42.25371
313496	Kundin	Kundin	39.61269	42.71044
313712	"Güllü"	Gullu	39.70151	42.38527
314584	Karabey	Karabey	39.68712	42.39581
315358	"Aşağı Aktaş"	"Asagi Aktas"	39.88333	42.35
315569	Endek	Endek	39.96667	42.21667
315758	Eleşkirt	Eleskirt	39.79803	42.67574
316285	"Dörtpınar"	Dortpinar	39.62592	42.45802
316335	Dolutaş	Dolutas	39.74786	42.67417
316670	"Sarıçiçek"	Saricicek	39.72028	42.28912
316736	"Türkeli"	Turkeli	39.83512	42.56169
316926	"Derem Dağı"	"Derem Dagi"	39.86667	42.56667
317264	"Velibaba Pass"	"Velibaba Pass"	39.95	42.3
317348	Abdurrahman	Abdurrahman	39.59711	42.49508
318452	"Çilkâni"	Cilkani	39.85	42.36667
318736	"Çetinsu"	Cetinsu	39.73479	42.52405
318898	"Çelikli"	Celikli	39.63312	42.40815
319063	"Çayırbeli"	Cayirbeli	39.82384	42.22583
319216	"Çatkösedağ"	Catkosedag	39.88463	42.58872
319251	"Çatalpınar"	Catalpinar	39.80677	42.54067
319864	"Çakmaközü"	Cakmakozu	39.65309	42.27437
319871	"Çakmak Dağı"	"Cakmak Dagi"	39.77818	42.29721
320890	"Bölükbaşı"	Bolukbasi	39.83333	42.31667
320915	Bolaşlı	Bolasli	39.60289	42.5366
322777	"Aydoğdu"	Aydogdu	39.72362	42.61662
322961	Avbeze	Avbeze	39.81667	42.26667
323278	"Aşağı Kopuz"	"Asagi Kopuz"	39.86611	42.71028
323324	"Aşağıkabulas"	Asagikabulas	39.93333	42.28333
323426	"Aşağıcihanbey"	Asagicihanbey	39.80428	42.32944
323694	Aras	Aras	39.98642	42.30246
323787	Anıtlı	Anitli	39.80255	42.26875
324260	"Alagün"	Alagun	39.73819	42.69877
324265	"Alagöz"	Alagoz	39.91361	42.19056
324529	Akpınar	Akpinar	39.6099	42.34384
325160	"Ağullu"	Agullu	39.89472	42.40972
325194	"Eğertaş"	Egertas	39.9	42.41667
325498	Abdurrahman	Abdurrahman	39.60094	42.49137
325512	"Abdiköy"	Abdikoy	39.72749	42.55887
448140	"Saç Geçidi"	"Sac Gecidi"	39.87806	42.38417
737320	"Yukarı Horum"	"Yukari Horum"	40.20733	42.18256
737748	Yenice	Yenice	40.1	43.01667
738269	Uzungazi	Uzungazi	40.15503	42.52543
738699	Topkaya	Topkaya	40.19507	42.36651
738967	Tavşancık	Tavsancik	40.11629	42.37119
739045	"Taşlıgüney"	Tasliguney	40.14382	42.40472
739095	Taşbilek	Tasbilek	40.15274	42.97237
739221	"Süphandağı Tepesi"	"Suphandagi Tepesi"	40.20556	42.49458
739650	"Sıhanköy"	Sihankoy	40.05351	42.53301
739894	Şehithalit	Sehithalit	40.18788	42.55479
739895	Şehitemin	Sehitemin	40.22089	42.71412
740392	Şahmaşursuyu	Sahmasursuyu	40.03333	42.18333
740721	"Papak Gölü"	"Papak Golu"	40.11672	42.86719
741249	Odalar	Odalar	40.14469	42.82614
741603	Mescitli	Mescitli	40.21451	42.64306
741825	"Mağara Dağı"	"Magara Dagi"	40.15	42.65
742408	Kogucalavek	Kogucalavek	40.2366	42.80703
742443	Kozlu	Kozlu	40.18722	42.94917
742527	"Kötek"	Kotek	40.23333	42.26667
742528	"Kötek"	Kotek	40.22028	43.01472
742602	"Köse Dağı"	"Kose Dagi"	40.01667	42.88333
743009	Kızılderbentsuyu	Kizilderbentsuyu	40.08333	42.31667
743168	Kırklar	Kirklar	40.01998	42.39536
743224	"Kir Dağı"	"Kir Dagi"	40.16667	42.35
743598	Kazıkkaya	Kazikkaya	40.01611	42.70083
743784	"Kavcınasar Dağı"	"Kavcinasar Dagi"	40.06667	42.41667
743964	"Karmat Dağı"	"Karmat Dagi"	40.05	42.9
744129	Karapınar	Karapinar	40.13333	42.6
744215	Karakuş	Karakus	40.16693	43.03522
744216	Karakurt	Karakurt	40.16872	42.60435
744238	"Karaköse"	Karakose	40.06856	42.49833
744255	Karakilise	Karakilise	40.05	42.5
744348	"Karagöz Dağı"	"Karagoz Dagi"	40.03333	42.28333
744458	"Karacaören"	Karacaoren	40.04008	42.35102
744643	"Kaput Deresi"	"Kaput Deresi"	40.1	42.95
744820	Kalebaşı	Kalebasi	40.12222	42.77611
745161	İnkaya	Inkaya	40.19444	42.36722
745517	"Horum Dağı"	"Horum Dagi"	40.18333	42.2
745824	"Harziyar Dağı"	"Harziyar Dagi"	40.1	42.58333
746401	"Gümüştepe"	Gumustepe	40.23836	42.84665
746464	"Güllüce"	Gulluce	40.00581	42.66092
747010	Gecikmez	Gecikmez	40.2	42.73333
747381	"Erzurum-Kars Yaylası"	"Erzurum-Kars Yaylasi"	40.16667	42.35
748052	Kemerli	Kemerli	39.99965	42.33468
748364	"Denizgölü"	Denizgolu	40.1	42.91667
748365	"Deniz Gölü"	"Deniz Golu"	40.10995	42.89983
748547	"Değirmendere"	Degirmendere	40.04611	42.82611
748658	Danişment	Danisment	40.04784	42.37586
748944	"Çolaklı"	Colakli	40.04694	42.67411
749106	"Çilehane"	Cilehane	40.24813	42.9316
749107	"Çilehane"	Cilehane	40.08333	42.5
749157	"Çiftlik İstasyonu"	"Ciftlik Istasyonu"	40.06248	42.21113
749306	"Çeperli"	Ceperli	40.2	42.96667
749311	"Çengilli"	Cengilli	40.12556	42.91389
749512	Bastan	Bastan	40.25	42.88333
749721	"Çardakçatı"	Cardakcati	40.08333	42.7
749800	"Çamyazı"	Camyazi	40.22262	42.39546
749807	Camuşlu	Camuslu	40.21667	42.95
750227	"Büyükçay"	Buyukcay	40.08333	42.31667
750319	İncesu	Incesu	40.05101	42.42742
750562	Kazantaş	Kazantas	40.15423	42.45963
750711	Beşyol	Besyol	40.12926	42.64913
750802	Belencik	Belencik	40.18812	42.72528
751016	"Başköy"	Baskoy	40.08525	42.60606
751043	Basamak	Basamak	40.09343	42.31714
751134	Balıklı	Balikli	40.02433	42.56124
751666	"Aşağı Tahirhoca"	"Asagi Tahirhoca"	40.03714	42.1934
751763	"Aşağıdanişment"	Asagidanisment	40.06667	42.38333
751792	"Aşağı Bademli"	"Asagi Bademli"	40.13628	42.18214
751805	"Aşağıahalik"	Asagiahalik	40.15	42.2
751861	"Arpaçayır"	Arpacayir	40.01974	42.42855
751885	Armutlu	Armutlu	40.08716	42.66372
752051	Altınbulak	Altinbulak	40.20744	42.30627
752242	"Aladağ"	Aladag	40.20009	42.82576
752409	Pirali	Pirali	40.09577	42.41401
752451	Akkıran	Akkiran	40.08014	42.33429
752763	"Ağveran"	Agveran	40.15537	42.9984
6970748	Dikme	Dikme	39.62371	42.53834
6970768	"Ortayamaç"	Ortayamac	39.59149	42.70633
6970769	Dibelek	Dibelek	39.652	42.69168
6970811	Kamışlı	Kamisli	39.6301	42.95067
6970813	"Yoğunhisar"	Yogunhisar	39.64049	42.99635
6970816	"Türkyurdu Tepesi"	"Turkyurdu Tepesi"	39.68959	42.54047
6970817	"Mühendis Tepesi"	"Muhendis Tepesi"	39.68571	42.64575
6970818	"Düzağıl"	Duzagil	39.73106	42.59304
6970819	"Yağmurlu"	Yagmurlu	39.71253	42.5514
6970820	"Palakçayırı"	Palakcayiri	39.73808	42.60817
6970821	Uludal	Uludal	39.73988	42.65957
6970822	"Değermendere"	Degermendere	39.84906	42.33695
6970823	"Gökçayır"	Gokcayir	39.81755	42.36331
6970824	Aydıntepe	Aydintepe	39.8383	42.39779
6970825	"Gözaydın"	Gozaydin	39.86529	42.62579
6970826	Hasanpınarı	Hasanpinari	39.87742	42.7231
6970828	Sarıca	Sarica	39.93241	42.9159
6970829	"Söğütlü"	Sogutlu	39.91315	42.91996
6970830	"Övündük"	Ovunduk	39.89552	42.90382
6970833	Yurtpınar	Yurtpinar	39.75915	42.97008
6970834	Anakaya	Anakaya	39.74088	42.92952
6970835	Ziyaret	Ziyaret	39.80415	42.98347
6970836	Hacısefer	Hacisefer	39.78229	43.01742
6970839	"Öztoprak"	Oztoprak	39.71892	42.76475
6970843	Badıllı	Badilli	39.70665	42.88639
6970845	Kanatgeren	Kanatgeren	39.78034	42.86765
6970848	Arifbey	Arifbey	39.73248	42.87899
6970851	"Çukurçayır"	Cukurcayir	39.70718	42.98733
6970852	"Suçatağı"	Sucatagi	39.70919	43.01405
6970853	"Yolugüzel"	Yoluguzel	39.73152	42.97881
6970855	"Yukarı Saklıca"	"Yukari Saklica"	39.85672	43.02829
7475261	Muratlı	Muratli	39.66286	42.33447
7475262	"Uğurdalı"	Ugurdali	39.65788	42.38298
7497397	"Yukarı Tahirhoca"	"Yukari Tahirhoca"	39.99574	42.19702
7510549	Sonveren	Sonveren	40.18959	42.43281
7510550	Yellikıran	Yellikiran	39.97996	42.70529
7510551	"Körpınar"	Korpinar	40.0282	42.84512
7510552	"Ülker"	Ulker	40.09363	42.86899
7510553	Akkozyaylası	Akkozyaylasi	40.17547	42.73942
7510583	Karaboncuk	Karaboncuk	40.1342	42.94485
7510584	Esenkır	Esenkir	40.10437	43.01002
8630866	"Eleşkirt İlçesi"	"Eleskirt Ilcesi"	39.81242	42.67955
8630870	"Hamur İlçesi"	"Hamur Ilcesi"	39.61917	42.9928
8694475	"Elmalıdere Bucağı"	"Elmalidere Bucagi"	39.6518	42.34551
8694481	"Çiftlik Bucağı"	"Ciftlik Bucagi"	40.08101	42.27453
8694508	"Kötek Bucağı"	"Kotek Bucagi"	40.22857	43.02704
8694510	"Karakurt Bucağı"	"Karakurt Bucagi"	40.17576	42.62332
8694511	"Karaurgan Bucağı"	"Karaurgan Bucagi"	40.24293	42.27913
8694518	"Tahir Bucağı"	"Tahir Bucagi"	39.87069	42.45675
9818511	"Hüseyinbaba Tepesi"	"Huseyinbaba Tepesi"	40.05794	42.33546
9818558	"Çirişli Tepe"	"Cirisli Tepe"	40.15266	42.29657
9818563	"Büyükakbaba Tepesi"	"Buyukakbaba Tepesi"	40.18627	42.39158
9818575	"Saat Deresi"	"Saat Deresi"	40.10822	42.41825
9818584	Teknecik	Teknecik	40.01579	42.44479
9818587	Karapınar	Karapinar	40.0002	42.45251
9818595	"Kurttaşı Tepesi"	"Kurttasi Tepesi"	40.0021	42.4788
9818597	"Süphan Yaylası"	"Suphan Yaylasi"	40.22294	42.48241
10006877	"Tavukdağ Tepesi"	"Tavukdag Tepesi"	39.92099	42.52408
10006878	"Iğırbığır"	Igirbigir	39.97778	42.53038
10006880	"Küçükkuris Dağı"	"Kucukkuris Dagi"	39.8246	42.53547
10006885	"Siğin Dağı"	"Sigin Dagi"	39.86599	42.55825
10006887	"Kılıçboğazı Pınarı"	"Kilicbogazi Pinari"	39.59487	42.56464
10006889	"Güneykaya"	Guneykaya	39.7972	42.57182
10006891	"Reyhan Pınarı"	"Reyhan Pinari"	39.77821	42.59992
10006892	"Çermeli Deresi"	"Cermeli Deresi"	39.93516	42.60047
10006893	"Şeriyan Çayı"	"Seriyan Cayi"	39.76321	42.60353
10006894	"Iğirbiğir Deresi"	"Igirbigir Deresi"	39.98738	42.61686
10006897	"Delikkaya Daği"	"Delikkaya Dagi"	39.93238	42.64325
10006898	"Büyükköse Dağı"	"Buyukkose Dagi"	39.89433	42.64492
10006901	"Kilise Deresi"	"Kilise Deresi"	39.81015	42.66964
10006902	"Söğütlü Dere"	"Sogutlu Dere"	39.65876	42.67103
10006904	"Eleşkirt Bucağı"	"Eleskirt Bucagi"	39.79803	42.67574
10006908	"Kopuz Deresi"	"Kopuz Deresi"	39.86543	42.71603
10006910	"Çirpili Deresi"	"Cirpili Deresi"	39.60793	42.7202
10006920	"Çakçak Deresi"	"Cakcak Deresi"	39.8046	42.8327
10006925	"Avharik Deresi"	"Avharik Deresi"	39.82099	42.86548
10006931	"Çatalipaşa Deresi"	"Catalipasa Deresi"	39.94544	42.9441
10006932	"Narlıkonak Deresi"	"Narlikonak Deresi"	39.61015	42.95548
10006933	"Karasu Deresi"	"Karasu Deresi"	39.73099	42.96021
10006934	"Kavak Deresi"	"Kavak Deresi"	39.68626	42.9627
10006935	"Ahmetbey Deresi"	"Ahmetbey Deresi"	39.73182	42.96409
10006936	"Mandalık Deresi"	"Mandalik Deresi"	39.62848	42.98382
10006938	"Hamur Bucağı"	"Hamur Bucagi"	39.60561	42.985
10006939	"Büyüksu Çayı"	"Buyuksu Cayi"	39.65265	42.99465
10006942	"Nusret Pınarı"	"Nusret Pinari"	39.8621	43.0102
10006943	"Karasu Deresi"	"Karasu Deresi"	39.67321	43.01326
295865	"Alakan Deresi"	"Alakan Deresi"	37.89428	42.9891
295944	Sırmalı	Sirmali	37.83758	43.21451
296265	"Yukarı Narlıca"	"Yukari Narlica"	38.12854	43.03887
296887	Yeşildal	Yesildal	38.03333	43.28333
298026	Virishin	Virishin	37.97556	43.03611
298055	Vergis	Vergis	38.03333	43.2
298100	Varcuni	Varcuni	37.90722	43.24861
298147	Uzuntekne	Uzuntekne	38.15777	43.08102
298468	Ulaşır	Ulasir	37.78796	43.07755
298521	"Üçyüzler"	Ucyuzler	38.10168	43.31588
299147	Tink	Tink	37.86667	42.96667
299385	Tellikaya	Tellikaya	38.0389	43.19649
299410	Teknecık	Teknecik	38.14169	43.21086
299674	Taşlıyazı	Tasliyazi	37.96673	43.28684
299963	Tagysper	Tagysper	37.99	43.02722
